EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,SecondChanceFg2Pct,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,on,Clear Path Fouls,HeaveMakes,OffensiveGoaltends
203512,1610612761,Lucas Nogueira,Lucas Nogueira,203512,TOR,10687.0,178,-21,372,366,84.0,175,22.0,738,21.0,27.0,3.0,2.0,3.0,,,,,2.0,,,,3.0,10.0,,,1.0,2.0,21.0,27.0,3.0,12,9.0,60.0,403,3.0,,,5.0,2.0,3.0,1.0,2.0,3.0,10.0,36.0,6.0,9.0,,,10.0,3.0,2.0,,5.0,6.0,11.0,4.0,5.0,,28.0,2.0,14.0,17.0,31.0,5.0,36.0,12.0,9.0,3.0,3.0,2.0,1.0,,5.0,1.0,12.0,22.0,14.0,13.0,1.0,,6.0,,1.0,11.0,8.0,,12.0,10.0,84.0,2.0,1.0,0.8571428571428571,0.9473684210526315,1.0,0.25,,0.5,0.25,0.7777777777777778,0.6666666666666666,0.6538461538461539,0.6666666666666666,0.7,0.6666666666666666,0.625,0.7142857142857143,0.3076923076923077,,0.07407407407407407,,,,12.594458438287154,0.6,0.17708333333333334,0.2153846153846154,0.020833333333333332,0.19254658385093168,0.029239766081871343,0.014705882352941176,0.11627906976744186,0.13793103448275862,0.3333333333333333,0.18,0.3333333333333333,0.6923076923076923,0.7777777777777778,0.84,0.8571428571428571,,,,,0.05128205128205128,,,,0.2564102564102564,0.3,0.3,1.0,1.0,,,,,0.6,0.6666666666666666,,,0.4,0.5,1.0,0.3,0.5958538461538462,0.5282,0.55629,0.13636363636363635,0.1875,,0.08333333333333333,0.16666666666666666,1.451851851851852,24.708333333333332,0.22580645161290322,2.0,,3.0,,,2.0,,,,2.0,,4.0,,3.0,8.0,0.07407407407407407,,0.04,0.045454545454545456,,0.03571428571428571,0.6666666666666666,2.0,,,2.0,1.0,4.0,,,,,2.0,1.0,1.0,1.0,0.6666666666666666,,,0.05555555555555555,,,,,,0.6666666666666666,,,,,,2.0,,,True,,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,20638.0,344,-16,700,696,162.0,152,60.0,1396,43.0,58.0,17.0,7.0,10.0,18.0,36.0,4.0,1.0,1.0,1.0,,,5.0,14.0,,,,1.0,62.0,98.0,6.0,15,35.0,177.0,785,19.0,1.0,1.0,35.0,7.0,11.0,,1.0,7.0,21.0,76.0,48.0,18.0,,,14.0,5.0,9.0,,7.0,9.0,16.0,9.0,2.0,2.0,41.0,7.0,27.0,64.0,94.0,30.0,124.0,7.0,6.0,1.0,13.0,10.0,8.0,1.0,23.0,4.0,21.0,43.0,33.0,43.0,5.0,,24.0,,,10.0,4.0,,10.0,21.0,162.0,3.0,,0.6129032258064516,0.7450980392156863,1.0,0.4,1.0,,0.4,0.6326530612244898,0.6363636363636364,0.6283185840707964,0.675,0.5833333333333334,0.6704545454545454,0.7,0.65625,0.13274336283185842,,0.09183673469387756,0.08333333333333333,,,20.234986945169712,0.5652173913043478,0.2689075630252101,0.25961538461538464,0.047619047619047616,0.26608187134502925,0.09570957095709572,0.047619047619047616,0.2318840579710145,0.3142857142857143,0.234375,0.2631578947368421,0.25,0.5132743362831859,0.7413793103448276,0.8269230769230769,0.627906976744186,0.3185840707964602,0.5,0.5454545454545454,0.035398230088495575,0.008849557522123894,1.0,1.0,1.0,0.12389380530973451,0.35714285714285715,0.35714285714285715,1.0,0.85,0.05,,,,0.8333333333333334,0.7,,,0.08333333333333333,,0.6460176991150443,0.35714285714285715,0.5102194690265487,0.5436866666666667,0.5276875,0.18181818181818182,0.20512820512820512,,0.1977401129943503,0.11864406779661017,4.455102040816326,25.720000000000002,0.23142857142857143,,3.0,22.0,3.0,,5.0,3.0,1.0,3.0,5.0,1.0,3.0,,6.0,6.0,0.10344827586206896,0.21428571428571427,0.14102564102564102,0.20754716981132076,0.047619047619047616,0.047619047619047616,0.6,11.0,1.0,1.0,12.0,8.0,22.0,1.0,3.0,,1.0,4.0,2.0,,,0.631578947368421,,0.05555555555555555,0.14754098360655737,0.08571428571428572,0.5555555555555556,0.25,0.25,1.0,0.6470588235294118,,1.0,1.0,,,1.0,,,True,,,
1626259,1610612761,Malcolm Miller,Malcolm Miller,1626259,TOR,1784.0,30,5,67,62,38.0,57,8.0,129,1.0,2.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,3.0,,1.0,,1.0,1.0,2.0,2.0,5,,8.0,61,1.0,,1.0,,,,,2.0,,,2.0,,6.0,,,3.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,5.0,,2.0,2.0,4.0,1.0,5.0,,,,1.0,,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,38.0,1.0,,1.0,1.0,1.0,0.4,,,0.4,0.5,,0.5714285714285714,,,0.5714285714285714,,,0.7142857142857143,,,,,,10.81081081081081,1.0,0.16666666666666666,0.14285714285714285,,0.15384615384615385,0.037037037037037035,,,0.25,0.3333333333333333,0.16666666666666666,,0.2857142857142857,0.5,0.5,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,,,,,0.5,,0.5,,1.0,0.3333333333333333,0.5558214285714286,0.559675,0.533025,,,,,,1.05,24.8,0.5671641791044776,,,1.0,,,,,,,,,,1.0,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,True,,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,22837.0,381,26,739,744,144.0,186,88.0,1483,32.0,54.0,3.0,5.0,8.0,4.0,15.0,7.0,8.0,19.0,4.0,1.0,2.0,20.0,48.0,2.0,7.0,3.0,13.0,38.0,76.0,28.0,67,10.0,170.0,770,4.0,4.0,11.0,12.0,5.0,8.0,4.0,15.0,2.0,24.0,10.0,66.0,63.0,21.0,1.0,47.0,20.0,12.0,1.0,42.0,22.0,64.0,10.0,33.0,2.0,150.0,4.0,15.0,28.0,43.0,6.0,49.0,24.0,12.0,12.0,9.0,10.0,5.0,3.0,19.0,,16.0,34.0,32.0,16.0,5.0,,9.0,1.0,1.0,4.0,3.0,,5.0,24.0,144.0,3.0,1.0,0.13157894736842105,0.13157894736842105,0.75,0.417910447761194,0.36363636363636365,0.26666666666666666,0.42424242424242425,0.5,0.625,0.5594405594405595,0.4,0.4782608695652174,0.5743243243243243,0.4,0.5,0.46853146853146854,0.014925373134328358,0.15789473684210525,0.26666666666666666,0.14285714285714285,,19.763313609467456,0.47368421052631576,0.11244979919678715,0.13513513513513514,0.023391812865497075,0.11944444444444445,0.016483516483516484,0.034782608695652174,0.11650485436893204,0.08695652173913043,0.14814814814814814,0.13253012048192772,0.14285714285714285,0.3776223776223776,0.5925925925925926,0.6808510638297872,0.125,0.1048951048951049,0.26666666666666666,0.36363636363636365,0.04895104895104895,0.13286713286713286,0.42105263157894735,0.42105263157894735,1.0,0.3356643356643357,0.4166666666666667,0.425531914893617,0.65,0.2,0.26666666666666666,0.4666666666666667,0.2857142857142857,1.0,0.34782608695652173,0.625,0.08695652173913043,0.5,0.5652173913043478,0.23076923076923078,0.8461538461538461,0.425531914893617,0.5176137323943664,0.51265,0.5080136363636364,0.06802721088435375,0.1125,0.014925373134328358,0.07058823529411765,0.1411764705882353,4.496052631578946,25.379104477611943,0.19485791610284167,12.0,7.0,2.0,,2.0,4.0,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.12962962962962962,,0.010362694300518135,0.010309278350515464,,,0.2,,2.0,2.0,,,,,2.0,2.0,,3.0,1.0,1.0,,,0.020833333333333332,,0.015151515151515152,0.03278688524590164,0.25,0.2857142857142857,0.3333333333333333,,,,0.5,1.0,,1.0,,,1.0,True,,,
1628502,1610612761,Nigel Hayes,Nigel Hayes,1628502,TOR,371.0,6,4,13,12,2.0,12,,25,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,2,,6.0,8,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,1.0,,,1.5,,,1.5,,,1.0,,,,,,23.076923076923077,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.5796,,,,,,,,,23.25,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628035,1610612761,Alfonzo McKinnie,Alfonzo McKinnie,1628035,TOR,1830.0,30,-23,65,65,7.0,47,3.0,130,2.0,2.0,1.0,,,,1.0,1.0,1.0,4.0,,,,1.0,4.0,,,,,3.0,4.0,2.0,8,,12.0,77,1.0,,,2.0,,,,,,,2.0,4.0,6.0,,,4.0,1.0,,,,1.0,1.0,1.0,,,3.0,,1.0,,2.0,1.0,3.0,,,,2.0,,,,2.0,,2.0,5.0,,,,,,,,,,,,,7.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.25,0.75,,0.5,1.0,,0.5,1.0,,0.6666666666666666,,,,,,20.588235294117645,1.0,,0.09090909090909091,,0.03571428571428571,0.03125,,,,,0.2,,0.16666666666666666,1.0,1.0,0.5,0.08333333333333333,,,0.08333333333333333,0.3333333333333333,0.25,0.25,1.0,0.3333333333333333,0.25,0.25,1.0,1.0,,,,,,,,,,,0.8333333333333334,0.25,0.5235208333333333,0.793,,,,,0.16666666666666666,,6.25,24.45,0.1076923076923077,,,1.0,1.0,,2.0,,,,,,,,,,,0.25,0.1,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,0.25,,,1.0,1.0,,1.0,,,,,,,,,True,,,
1627781,1610612761,Malachi Richardson,Malachi Richardson,1627781,TOR,282.0,5,-12,10,9,,6,,19,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,1,,2.0,18,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,0.5,,,0.5,,,0.5,,,,,,20.0,,,0.5,,0.5,,,,,,,1.0,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,0.5,,0.443475,,,,,,,,15.9,25.3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,True,,,
101139,1610612761,CJ Miles,CJ Miles,101139,TOR,67995.0,1133,296,2302,2245,617.0,714,274.0,4547,31.0,50.0,10.0,6.0,12.0,10.0,35.0,28.0,44.0,87.0,8.0,9.0,18.0,98.0,291.0,10.0,25.0,30.0,79.0,51.0,113.0,142.0,378,64.0,592.0,2347,16.0,15.0,33.0,69.0,7.0,26.0,39.0,97.0,21.0,152.0,68.0,34.0,399.0,27.0,1.0,290.0,98.0,11.0,3.0,35.0,8.0,43.0,3.0,29.0,4.0,94.0,13.0,43.0,69.0,118.0,17.0,135.0,32.0,17.0,15.0,18.0,16.0,8.0,2.0,34.0,10.0,61.0,119.0,67.0,76.0,1.0,1.0,13.0,18.0,4.0,18.0,9.0,,19.0,151.0,609.0,13.0,3.0,0.6666666666666666,0.723404255319149,0.9366197183098591,0.37566137566137564,0.45454545454545453,0.4020618556701031,0.376657824933687,0.45132743362831856,0.2692307692307692,0.5376782077393075,0.6632653061224489,0.532520325203252,0.569364161849711,0.6764705882352942,0.5671641791044776,0.769857433808554,0.007936507936507936,0.09734513274336283,0.11428571428571428,0.07142857142857142,,21.334876543209877,0.5294117647058824,0.09596662030598054,0.1246376811594203,0.02480916030534351,0.10526315789473684,0.014598540145985401,0.029197080291970802,0.07913669064748201,0.09056603773584905,0.13068181818181818,0.11235955056179775,0.16666666666666666,0.10183299389002037,0.62,0.6888888888888889,0.6129032258064516,0.07128309572301425,0.2857142857142857,0.3225806451612903,0.05702647657841141,0.17718940936863545,0.5057471264367817,0.5057471264367817,0.9545454545454546,0.5926680244399185,0.33676975945017185,0.3402777777777778,0.9285714285714286,0.20408163265306123,0.16326530612244897,0.5102040816326531,0.4,0.9,0.0975609756097561,0.5,0.14634146341463414,0.5,0.6422764227642277,0.379746835443038,0.8716904276985743,0.33793103448275863,0.525122142857143,0.5061218749999999,0.5159024590163934,0.06019417475728155,0.104,0.046153846153846156,0.11655405405405406,0.25675675675675674,7.768141592920356,25.387037037037043,0.2680278019113814,5.0,2.0,3.0,6.0,2.0,10.0,3.0,6.0,2.0,2.0,6.0,1.0,,9.0,12.0,0.1,0.09090909090909091,0.005244755244755245,,,0.008849557522123894,0.631578947368421,7.0,10.0,5.0,10.0,4.0,8.0,1.0,3.0,3.0,4.0,,4.0,1.0,1.0,0.625,0.010309278350515464,0.02127659574468085,0.014084507042253521,0.010714285714285714,0.8,0.35714285714285715,0.38461538461538464,0.7,0.7,0.14285714285714285,0.625,1.0,,,2.0,1.0,6.0,False,1.0,,
1626153,1610612761,Delon Wright,Delon Wright,1626153,TOR,67197.0,1120,266,2230,2222,580.0,693,261.0,4452,95.0,157.0,28.0,22.0,35.0,20.0,54.0,7.0,12.0,28.0,3.0,,3.0,32.0,89.0,2.0,6.0,6.0,18.0,117.0,218.0,44.0,117,73.0,439.0,2315,33.0,4.0,9.0,62.0,27.0,46.0,6.0,21.0,27.0,99.0,60.0,174.0,102.0,30.0,2.0,86.0,31.0,19.0,2.0,79.0,82.0,161.0,51.0,58.0,7.0,404.0,11.0,45.0,73.0,119.0,39.0,158.0,53.0,37.0,16.0,35.0,26.0,11.0,4.0,61.0,10.0,29.0,66.0,98.0,88.0,14.0,,40.0,,11.0,26.0,14.0,5.0,28.0,98.0,574.0,7.0,10.0,0.2564102564102564,0.28846153846153844,0.7727272727272727,0.37606837606837606,0.4444444444444444,0.2857142857142857,0.3739130434782609,0.536697247706422,0.5869565217391305,0.5462686567164179,0.6428571428571429,0.5373134328358209,0.5900537634408602,0.6888888888888889,0.6036585365853658,0.3492537313432836,0.017094017094017096,0.0871559633027523,0.12962962962962962,0.14285714285714285,,17.141726049089467,0.5737704918032787,0.10473457675753228,0.125,0.02391304347826087,0.11163670766319773,0.0375,0.029498525073746312,0.08865248226950355,0.09266409266409266,0.15384615384615385,0.14336917562724014,0.06172839506172839,0.46865671641791046,0.6050955414012739,0.6506849315068494,0.2631578947368421,0.16119402985074627,0.37037037037037035,0.425531914893617,0.020895522388059702,0.08358208955223881,0.42857142857142855,0.42857142857142855,1.0,0.2656716417910448,0.3595505617977528,0.367816091954023,0.6875,0.6666666666666666,0.07142857142857142,0.14285714285714285,0.3333333333333333,1.0,0.5223880597014925,0.6285714285714286,0.04477611940298507,,0.26865671641791045,0.3333333333333333,0.817910447761194,0.36046511627906974,0.5267093093093095,0.5697727272727273,0.5103098484848485,0.11080332409972299,0.16393442622950818,,0.14123006833712984,0.2255125284738041,3.66697247706422,25.511111111111102,0.2600896860986547,31.0,14.0,28.0,1.0,9.0,24.0,2.0,5.0,5.0,1.0,6.0,1.0,6.0,7.0,20.0,0.07006369426751592,0.01694915254237288,0.04827586206896552,0.045283018867924525,0.045871559633027525,0.008264462809917356,0.7142857142857143,17.0,2.0,2.0,21.0,8.0,26.0,,6.0,4.0,2.0,1.0,6.0,2.0,,0.6363636363636364,0.02247191011235955,,0.05339805825242718,0.04,0.2,0.2857142857142857,0.3333333333333333,0.5,0.6071428571428571,,0.6666666666666666,1.0,,2.0,1.0,,,False,,1.0,
1627751,1610612761,Jakob Poeltl,Jakob Poeltl,1627751,TOR,64893.0,1082,244,2175,2177,605.0,717,258.0,4352,147.0,217.0,74.0,37.0,61.0,23.0,49.0,2.0,,1.0,,,,,,,,,,170.0,268.0,,1,46.0,386.0,2319,78.0,,,108.0,41.0,70.0,,,16.0,98.0,258.0,82.0,,,,,,25.0,,21.0,27.0,48.0,18.0,13.0,4.0,123.0,34.0,44.0,111.0,167.0,109.0,276.0,30.0,19.0,11.0,25.0,34.0,12.0,1.0,59.0,15.0,80.0,151.0,87.0,71.0,15.0,,38.0,,5.0,78.0,56.0,2.0,78.0,98.0,604.0,16.0,5.0,0.7588235294117647,0.9214285714285714,,,,,,0.6343283582089553,0.5857142857142857,0.6319702602230484,0.6410256410256411,0.5857142857142857,0.6498316498316499,0.6506024096385542,0.6125,0.0037174721189591076,,0.09328358208955224,0.10204081632653061,,,14.495114006514658,0.423728813559322,0.16591928251121077,0.1345565749235474,0.07068607068607069,0.15562248995983935,0.10266535044422508,0.06521739130434782,0.2037037037037037,0.15416666666666667,0.11949685534591195,0.13358778625954199,0.13846153846153847,0.8066914498141264,0.6774193548387096,0.7461928934010152,0.7482993197278912,0.1821561338289963,0.46938775510204084,0.5227272727272727,0.007434944237918215,0.0037174721189591076,,,,,,,,0.9487179487179487,,,,,0.8714285714285714,0.6065573770491803,,,,,0.8104089219330854,,0.5545684014869888,0.6167586206896551,0.5482028571428572,0.13013698630136986,0.13058419243986255,,0.27979274611398963,0.2538860103626943,2.8074626865671637,22.7,0.27816091954022987,9.0,4.0,70.0,12.0,3.0,13.0,6.0,2.0,8.0,14.0,6.0,12.0,3.0,20.0,48.0,0.09216589861751152,0.1935483870967742,0.13157894736842105,0.1274131274131274,0.15053763440860216,0.08849557522123894,0.6153846153846154,48.0,,,50.0,8.0,60.0,5.0,6.0,4.0,2.0,8.0,4.0,,,0.6410256410256411,,0.09803921568627451,0.12777777777777777,0.08450704225352113,0.8260869565217391,,,,0.6486486486486487,0.2708333333333333,,,1.0,,,2.0,,False,,,1.0
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,69803.0,1163,283,2305,2320,675.0,796,255.0,4625,122.0,166.0,26.0,27.0,42.0,33.0,80.0,5.0,14.0,43.0,2.0,3.0,9.0,4.0,36.0,1.0,1.0,1.0,8.0,156.0,251.0,18.0,79,38.0,404.0,2407,33.0,3.0,3.0,58.0,36.0,58.0,4.0,17.0,12.0,96.0,212.0,100.0,54.0,,1.0,35.0,4.0,18.0,,62.0,48.0,110.0,33.0,51.0,3.0,268.0,24.0,76.0,92.0,192.0,57.0,249.0,36.0,16.0,20.0,23.0,19.0,8.0,2.0,42.0,11.0,54.0,115.0,65.0,63.0,17.0,,37.0,,3.0,25.0,12.0,1.0,26.0,96.0,668.0,19.0,3.0,0.6794871794871795,0.7412587412587412,1.0,0.22784810126582278,1.0,0.23529411764705882,0.23076923076923078,0.6215139442231076,0.6206896551724138,0.5545454545454546,0.7083333333333334,0.56,0.5722379603399433,0.6744186046511628,0.5647058823529412,0.23939393939393938,,0.07171314741035857,0.0875,,,15.239197530864196,0.5476190476190477,0.12551159618008187,0.2116991643454039,0.05139186295503212,0.15384615384615385,0.05177372962607862,0.06497175141242938,0.125,0.11627906976744186,0.14285714285714285,0.20761245674740483,0.22857142857142856,0.503030303030303,0.7349397590361446,0.7870967741935484,0.7131147540983607,0.24242424242424243,0.4125,0.4520547945205479,0.015151515151515152,0.1303030303030303,0.32558139534883723,0.32558139534883723,1.0,0.10909090909090909,0.1111111111111111,0.1111111111111111,1.0,0.7222222222222222,0.05555555555555555,0.027777777777777776,1.0,1.0,0.56,0.6428571428571429,0.12,0.3333333333333333,0.10666666666666667,0.125,0.7424242424242424,0.11428571428571428,0.5444759878419455,0.5711326923076923,0.5611953333333336,0.10571428571428572,0.13653136531365315,,0.14356435643564355,0.2376237623762376,3.950597609561752,24.42278481012658,0.2928416485900217,15.0,8.0,30.0,24.0,4.0,15.0,3.0,3.0,5.0,1.0,,5.0,1.0,12.0,15.0,0.06626506024096386,0.41379310344827586,0.052083333333333336,0.05405405405405406,0.038834951456310676,0.008849557522123894,0.5769230769230769,17.0,1.0,2.0,21.0,7.0,26.0,3.0,3.0,,6.0,2.0,2.0,1.0,1.0,0.6363636363636364,,0.046875,0.056074766355140186,0.022058823529411766,0.5757575757575758,0.2,0.2,,0.6538461538461539,0.17647058823529413,1.0,1.0,,,,,,False,,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,68363.0,1139,327,2269,2266,673.0,765,254.0,4535,75.0,154.0,8.0,16.0,34.0,8.0,40.0,14.0,27.0,62.0,2.0,4.0,14.0,53.0,132.0,5.0,10.0,11.0,37.0,86.0,208.0,80.0,194,74.0,486.0,2356,14.0,5.0,12.0,33.0,20.0,46.0,15.0,51.0,32.0,117.0,50.0,122.0,189.0,51.0,5.0,127.0,53.0,31.0,2.0,114.0,65.0,179.0,40.0,82.0,8.0,423.0,10.0,37.0,78.0,116.0,19.0,135.0,44.0,23.0,21.0,35.0,20.0,10.0,,55.0,8.0,36.0,96.0,85.0,85.0,6.0,,29.0,3.0,14.0,12.0,4.0,,14.0,112.0,659.0,17.0,8.0,0.29069767441860467,0.29411764705882354,0.7875,0.41237113402061853,0.4166666666666667,0.29411764705882354,0.42328042328042326,0.41346153846153844,0.43478260869565216,0.5124378109452736,0.5576923076923077,0.4381443298969072,0.5522727272727272,0.6111111111111112,0.5131578947368421,0.48258706467661694,0.010309278350515464,0.14903846153846154,0.125,,,19.342208300704776,0.6363636363636364,0.11016949152542373,0.10164835164835165,0.020833333333333332,0.10727611940298508,0.016299137104506232,0.0221606648199446,0.11636363636363636,0.09854014598540146,0.11949685534591195,0.09931506849315068,0.1111111111111111,0.38308457711442784,0.487012987012987,0.5859375,0.32,0.09950248756218906,0.2,0.22857142857142856,0.03482587064676617,0.15422885572139303,0.43548387096774194,0.43548387096774194,1.0,0.3283582089552239,0.4015151515151515,0.4076923076923077,0.6792452830188679,0.3076923076923077,0.07692307692307693,0.38461538461538464,0.5,0.8,0.35051546391752575,0.47058823529411764,0.14432989690721648,0.2857142857142857,0.38144329896907214,0.2972972972972973,0.8656716417910447,0.41732283464566927,0.5281474811083123,0.5121229166666666,0.5069092391304347,0.07511737089201878,0.12554112554112554,0.015384615384615385,0.06790123456790123,0.24074074074074073,4.015384615384617,25.624226804123712,0.2966064345526664,25.0,24.0,7.0,1.0,7.0,25.0,4.0,3.0,4.0,2.0,4.0,1.0,7.0,8.0,6.0,0.16883116883116883,0.018867924528301886,0.012433392539964476,0.01532567049808429,,0.01680672268907563,0.42857142857142855,6.0,3.0,,7.0,4.0,2.0,2.0,5.0,4.0,3.0,4.0,2.0,2.0,,0.5,0.015151515151515152,0.03773584905660377,0.015151515151515152,0.02564102564102564,,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.75,0.5,,,,2.0,,,2.0,False,,,
