EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeAssists,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceEfgPct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtAssists,Arc3Assists,Blocked2s,BlockedAtRim,Blocks,LongMidRangePctBlocked,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,PtsPutbacks,Travels,SecondChanceFg2Pct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SelfOReb,SelfORebPct,ShortMidRangeAssists,AtRimPctAssisted,on,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Corner3Assists,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,ShortMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockingFouls,BlockedCorner3
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,765.0,13,-6,24,22,7,22,3,46,2.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,3.0,4,,2.0,,6.0,27,1.0,1.0,1.0,,1.0,2.0,2.0,4.0,,2.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,,2.0,,2.0,7,1.0,0.3333333333333333,0.5,,,,,0.75,1.0,0.5,0.5,0.42857142857142855,0.5,0.3333333333333333,29.629629629629626,1.0,,0.2,0.1111111111111111,,0.125,0.08333333333333333,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,,,,1.0,0.5,,0.6666666666666666,,0.48785000000000006,0.571,0.45965,0.3333333333333333,7.7,25.65,0.2916666666666667,2.0,1.0,,2.0,,,1.0,1.0,,2.0,,,,1.0,2.0,,,,1.0,,,,1.0,,,,,0.5,,0.3333333333333333,1.0,1.0,0.5,0.14285714285714285,0.2,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,11692.0,195,-37,353,350,87,93,42,703,14.0,3.0,2.0,5.0,8.0,20.0,1.0,2.0,,1.0,16.0,39,2.0,10.0,9.0,47.0,392,6.0,2.0,5.0,,4.0,4.0,26.0,6.0,6.0,2.0,1.0,7.0,5.0,8.0,1.0,14.0,9.0,23.0,7.0,6.0,1.0,6.0,3.0,3.0,10.0,5.0,16.0,,12.0,2.0,4.0,85,1.0,0.8125,0.8666666666666667,1.0,0.2,,0.2,0.41025641025641024,0.4,0.3877551020408163,0.2222222222222222,0.4166666666666667,0.2222222222222222,0.20408163265306123,15.841584158415841,0.6,0.14285714285714285,0.06956521739130435,0.0457516339869281,0.11627906976744186,0.08227848101265822,0.04918032786885246,0.06329113924050633,0.12,0.14705882352941177,0.2857142857142857,0.10204081632653061,0.4,1.0,0.40816326530612246,0.4,0.42105263157894735,1.0,0.04081632653061224,0.5,0.5,1.0,0.5,0.1111111111111111,,0.4897959183673469,0.5,0.4621826530612245,0.4449199999999999,0.40142777777777783,0.0851063829787234,11.607692307692307,24.39,0.24645892351274787,6.0,2.0,2.0,6.0,,8.0,4.0,6.0,2.0,14.0,2.0,4.0,,5.0,7.0,,,,3.0,2.0,,,0.375,0.20512820512820512,0.2857142857142857,0.06666666666666667,0.05555555555555555,,0.06666666666666667,0.024390243902439025,0.42857142857142855,0.6,0.2222222222222222,0.057692307692307696,0.07142857142857142,0.1276595744680851,1.0,,,,,,,,,0.3333333333333333,,,,,,2.0,1.0,7.0,6.0,7.0,0.05,,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.041666666666666664,0.5,0.3333333333333333,0.5,,,1.0,0.6666666666666666,False,1.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.6,0.06666666666666667,0.5714285714285714,0.16326530612244897,0.125,0.125,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,27565.0,459,-63,813,810,223,168,81,1623,32.0,6.0,8.0,23.0,25.0,78.0,,2.0,,2.0,57.0,133,,2.0,18.0,132.0,888,10.0,15.0,38.0,,2.0,38.0,92.0,22.0,,2.0,,19.0,21.0,56.0,12.0,89.0,25.0,114.0,5.0,3.0,2.0,9.0,5.0,4.0,17.0,3.0,33.0,7.0,24.0,,38.0,220,3.0,0.8070175438596491,0.8518518518518519,,,,,0.42857142857142855,0.39473684210526316,0.4222222222222222,0.375,0.4489795918367347,0.4222222222222222,0.014814814814814815,18.061674008810574,0.5294117647058824,0.5217391304347826,0.20817843866171004,0.06168831168831169,0.16666666666666666,0.1949367088607595,0.06426735218508997,0.049689440993788817,0.25,0.17204301075268819,0.23703703703703705,0.17037037037037037,0.34782608695652173,0.36363636363636365,0.5777777777777777,0.32051282051282054,0.3246753246753247,1.0,0.014814814814814815,,,,0.6,0.05,,0.2518518518518518,,0.4300366666666667,0.50165,0.42367875,0.2878787878787879,12.7796992481203,24.75,0.2742927429274293,24.0,10.0,3.0,11.0,8.0,7.0,29.0,41.0,15.0,94.0,6.0,8.0,1.0,18.0,31.0,,3.0,,7.0,5.0,,5.0,0.4583333333333333,0.05263157894736842,0.15625,0.07407407407407407,0.10714285714285714,0.054945054945054944,0.08620689655172414,0.1836734693877551,0.75,0.8888888888888888,0.25,0.04929577464788732,0.05,0.08333333333333333,11.0,,,,,,,,,0.4,,,,,,12.0,11.0,10.0,6.0,12.0,0.01282051282051282,1.0,4.0,7.0,4.0,6.0,2.0,0.4,0.18309859154929578,0.75,0.6666666666666666,0.7,2.0,0.028985507246376812,3.0,0.625,False,,,,1.0,2.0,,1.0,4.0,4.0,0.043478260869565216,0.043478260869565216,0.3333333333333333,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.15151515151515152,0.25,,,,,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,13657.0,228,-39,406,408,91,54,34,814,25.0,,13.0,23.0,4.0,13.0,1.0,6.0,,1.0,35.0,61,1.0,6.0,16.0,89.0,451,1.0,6.0,19.0,,1.0,15.0,22.0,48.0,3.0,6.0,1.0,,6.0,10.0,,16.0,,16.0,6.0,2.0,4.0,4.0,2.0,2.0,7.0,1.0,9.0,,19.0,,15.0,90,1.0,0.3142857142857143,0.3142857142857143,1.0,0.16666666666666666,,0.16666666666666666,0.5737704918032787,0.3157894736842105,0.5447761194029851,0.3,0.5933333333333334,0.35714285714285715,0.08955223880597014,18.344519015659955,0.5714285714285714,,0.06578947368421052,,0.1111111111111111,0.07766990291262135,,,0.09259259259259259,0.030303030303030304,0.373134328358209,0.34328358208955223,0.5652173913043478,0.65,0.19402985074626866,0.3076923076923077,0.3333333333333333,,0.08955223880597014,0.16666666666666666,0.16666666666666666,1.0,,0.05,,0.4626865671641791,0.16666666666666666,0.46419402985074626,0.4615,0.4563675,0.16853932584269662,7.629508196721311,25.183333333333334,0.22413793103448276,18.0,10.0,2.0,4.0,3.0,7.0,23.0,26.0,6.0,55.0,,3.0,1.0,7.0,16.0,,,,11.0,,,,0.6666666666666666,0.11475409836065574,0.12,,,,,0.03125,0.72,0.8181818181818182,0.5,0.14666666666666667,0.15942028985507245,0.0449438202247191,14.0,,1.0,,1.0,,,3.0,,0.5,,,0.5,,,3.0,2.0,3.0,2.0,3.0,0.07692307692307693,2.0,,5.0,1.0,,,1.0,0.08823529411764706,0.38461538461538464,,0.5,,,3.0,0.3333333333333333,False,,,,1.0,1.0,,,,,0.13043478260869565,,,,,,,,,,,,,,,0.23809523809523808,,1.0,,,,,,,,,,,,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,20495.0,342,-39,618,608,210,192,72,1226,16.0,2.0,10.0,27.0,18.0,46.0,13.0,42.0,3.0,12.0,37.0,89,20.0,56.0,40.0,174.0,672,10.0,12.0,27.0,6.0,17.0,59.0,26.0,48.0,39.0,42.0,13.0,1.0,7.0,7.0,1.0,15.0,1.0,16.0,9.0,5.0,4.0,11.0,5.0,6.0,16.0,8.0,17.0,,46.0,11.0,57.0,207,4.0,0.35135135135135137,0.35135135135135137,0.65,0.35714285714285715,0.35294117647058826,0.35714285714285715,0.4157303370786517,0.4444444444444444,0.46206896551724136,0.4772727272727273,0.51875,0.5576923076923077,0.38620689655172413,25.106990014265335,0.6875,0.047619047619047616,0.035175879396984924,0.004291845493562232,0.07368421052631578,0.047619047619047616,0.003355704697986577,,0.0125,0.06944444444444445,0.1103448275862069,0.18620689655172415,0.37037037037037035,0.4,0.31724137931034485,0.391304347826087,0.4,0.2222222222222222,0.2896551724137931,0.30952380952380953,0.30952380952380953,0.46153846153846156,0.14285714285714285,0.2727272727272727,0.25,0.496551724137931,0.30952380952380953,0.4487297202797203,0.3995916666666666,0.4442593023255815,0.3390804597701149,12.952808988764048,25.587500000000002,0.33980582524271846,9.0,8.0,5.0,14.0,17.0,3.0,28.0,30.0,9.0,62.0,,5.0,1.0,6.0,32.0,,,4.0,12.0,4.0,,3.0,0.4,0.033707865168539325,,,,0.016129032258064516,,0.039473684210526314,0.5625,0.5625,0.18181818181818182,0.09615384615384616,0.12121212121212122,0.08045977011494253,13.0,,3.0,1.0,4.0,,,2.0,0.25,0.32142857142857145,,,0.21428571428571427,,,2.0,1.0,3.0,,4.0,0.021739130434782608,,1.0,4.0,3.0,,,0.3,0.06976744186046512,0.4,0.5,0.5,,,6.0,0.5555555555555556,False,7.0,14.0,5.0,1.0,,1.0,1.0,2.0,1.0,0.07407407407407407,,0.25,0.09655172413793103,0.5,0.5,1.0,0.11363636363636363,2.0,1.0,1.0,1.0,,,,0.08695652173913043,,1.0,1.0,1.0,3.0,21.0,2.0,3.0,0.07142857142857142,1.0,1.0,0.6,0.05263157894736842,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,28992.0,483,-47,848,843,234,175,91,1691,22.0,6.0,31.0,59.0,26.0,70.0,15.0,30.0,5.0,9.0,68.0,151,17.0,41.0,34.0,221.0,911,14.0,13.0,34.0,5.0,12.0,60.0,38.0,98.0,33.0,30.0,15.0,14.0,17.0,16.0,2.0,35.0,16.0,51.0,12.0,8.0,4.0,18.0,12.0,6.0,29.0,5.0,19.0,,42.0,4.0,56.0,231,1.0,0.27941176470588236,0.2923076923076923,0.6470588235294118,0.4146341463414634,0.4166666666666667,0.4146341463414634,0.4503311258278146,0.38235294117647056,0.4869791666666667,0.44565217391304346,0.5191387559808612,0.5370370370370371,0.21354166666666666,24.76489028213166,0.6206896551724138,0.08695652173913043,0.05460750853242321,0.042682926829268296,0.12781954887218044,0.07746478873239436,0.03855421686746988,0.023952095808383235,0.05405405405405406,0.1326530612244898,0.11458333333333333,0.3072916666666667,0.5254237288135594,0.5740740740740741,0.3645833333333333,0.37142857142857144,0.38235294117647056,0.34615384615384615,0.15625,0.5,0.5,0.6,0.3157894736842105,0.1956521739130435,0.5555555555555556,0.328125,0.5,0.443999214659686,0.494528125,0.4497600000000001,0.27149321266968324,12.151655629139073,25.341463414634145,0.2759433962264151,11.0,6.0,3.0,23.0,19.0,13.0,31.0,37.0,14.0,80.0,2.0,11.0,3.0,11.0,35.0,,,,16.0,5.0,,2.0,0.55,0.08609271523178808,0.2727272727272727,0.022988505747126436,0.04411764705882353,0.07526881720430108,0.01639344262295082,0.06542056074766354,0.5,0.6875,0.13043478260869565,0.0784313725490196,0.09815950920245399,0.10407239819004525,7.0,2.0,4.0,2.0,5.0,,1.0,4.0,0.4,0.5263157894736842,0.024390243902439025,,0.21052631578947367,0.5,0.5,6.0,4.0,1.0,,1.0,0.02857142857142857,5.0,2.0,2.0,7.0,6.0,,0.5,0.04,0.16129032258064516,0.3333333333333333,0.3333333333333333,4.0,0.044444444444444446,10.0,0.45454545454545453,False,2.0,11.0,3.0,2.0,3.0,1.0,2.0,,,0.0847457627118644,0.038461538461538464,,0.057291666666666664,0.18181818181818182,0.2,1.0,0.06521739130434782,,2.0,,,,,,0.11428571428571428,,1.0,,1.0,,18.0,,,0.05263157894736842,,,,,0.09090909090909091,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,9493.0,158,-21,277,283,46,28,24,560,9.0,3.0,,,4.0,5.0,,,,,9.0,14,,,3.0,21.0,276,3.0,,,,,1.0,14.0,4.0,,,,5.0,4.0,6.0,1.0,11.0,6.0,17.0,5.0,2.0,3.0,1.0,,1.0,5.0,,31.0,1.0,8.0,,1.0,46,1.0,0.7777777777777778,0.7777777777777778,,,,,0.6428571428571429,,0.6428571428571429,,0.5833333333333334,0.25,,7.540983606557377,0.2,0.125,0.06060606060606061,0.04854368932038835,0.08,0.06711409395973154,0.045112781954887216,0.020833333333333332,,0.1111111111111111,0.6428571428571429,,,,0.35714285714285715,0.8,0.8,0.5,,,,,1.0,,,0.6428571428571429,,0.5136000000000001,0.5418,,0.047619047619047616,7.021428571428571,,0.16606498194945848,5.0,,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,4.0,,22.0,18.0,7.0,2.0,1.0,3.0,1.0,,1.0,0.2,0.07142857142857142,0.1111111111111111,0.03333333333333333,0.1,0.05714285714285714,0.043478260869565216,0.10344827586206896,0.5555555555555556,0.625,,0.17647058823529413,0.17647058823529413,0.09523809523809523,1.0,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,0.10714285714285714,,,,,,,1.0,False,,,,,,1.0,1.0,2.0,1.0,,,0.3333333333333333,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,11685.0,195,-1,332,328,138,98,50,660,13.0,8.0,3.0,6.0,1.0,4.0,,,,,11.0,23,,,17.0,39.0,350,9.0,2.0,8.0,,,15.0,14.0,8.0,,,,12.0,8.0,26.0,3.0,37.0,17.0,54.0,2.0,1.0,1.0,4.0,1.0,3.0,9.0,5.0,37.0,3.0,22.0,,15.0,138,3.0,0.6363636363636364,0.875,,,,,0.4782608695652174,0.25,0.4782608695652174,0.25,0.5735294117647058,0.5,,10.997442455242966,0.4444444444444444,0.42857142857142855,0.20967741935483872,0.09302325581395349,0.14545454545454545,0.18994413407821228,0.10365853658536585,0.03333333333333333,0.2391304347826087,0.125,0.5652173913043478,0.2608695652173913,0.5,0.75,0.17391304347826086,0.25,0.25,1.0,,,,,0.8888888888888888,,,0.5652173913043478,,0.45405217391304353,0.46837777777777784,0.4762,0.38461538461538464,5.591304347826087,,0.41566265060240964,7.0,6.0,9.0,17.0,11.0,4.0,9.0,13.0,4.0,30.0,5.0,5.0,,19.0,24.0,,6.0,3.0,7.0,4.0,,3.0,0.6071428571428571,0.17391304347826086,0.15384615384615385,0.14285714285714285,0.09090909090909091,0.19444444444444445,0.125,0.18,0.5384615384615384,0.6363636363636364,0.75,0.23333333333333334,0.23333333333333334,0.4358974358974359,4.0,,,,,,,,,0.4444444444444444,,,,,,4.0,3.0,1.0,1.0,1.0,,,4.0,2.0,4.0,6.0,1.0,0.4444444444444444,0.21428571428571427,0.6666666666666666,0.5,0.3333333333333333,1.0,0.125,1.0,0.5714285714285714,False,,,,1.0,,1.0,2.0,,,0.3333333333333333,0.18181818181818182,,,,,,,,,,,,1.0,,0.2,0.25,,,,,,,,,,,,,,1.0,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,25516.0,425,-22,755,751,202,139,82,1506,57.0,14.0,17.0,43.0,10.0,43.0,3.0,15.0,1.0,7.0,63.0,143,3.0,22.0,40.0,175.0,778,18.0,18.0,33.0,1.0,8.0,50.0,76.0,50.0,9.0,15.0,3.0,15.0,25.0,53.0,5.0,83.0,17.0,100.0,12.0,8.0,4.0,13.0,7.0,6.0,25.0,9.0,37.0,1.0,65.0,,50.0,201,3.0,0.6031746031746031,0.6666666666666666,1.0,0.13636363636363635,0.125,0.13636363636363635,0.4405594405594406,0.5454545454545454,0.4090909090909091,0.47560975609756095,0.45103092783505155,0.5,0.13333333333333333,25.644028103044498,0.52,0.22727272727272727,0.2054263565891473,0.05226480836236934,0.20161290322580644,0.20418848167539266,0.04619565217391304,0.03896103896103896,0.2,0.20689655172413793,0.34545454545454546,0.2606060606060606,0.3953488372093023,0.4473684210526316,0.2606060606060606,0.23255813953488372,0.23255813953488372,0.8,0.09090909090909091,0.2,0.2,1.0,0.6666666666666666,0.17073170731707318,0.14285714285714285,0.47878787878787876,0.2,0.46892151515151514,0.5413325,0.48251585365853655,0.2857142857142857,8.738461538461538,24.986363636363635,0.2675496688741722,36.0,21.0,5.0,33.0,11.0,11.0,27.0,34.0,18.0,75.0,2.0,12.0,3.0,17.0,52.0,2.0,3.0,3.0,32.0,4.0,2.0,4.0,0.6346153846153846,0.07692307692307693,0.10526315789473684,0.024691358024691357,0.09433962264150944,0.05,0.03389830508474576,0.18478260869565216,0.631578947368421,0.7058823529411765,0.5121951219512195,0.16842105263157894,0.19047619047619047,0.18857142857142858,4.0,,3.0,,3.0,,,7.0,,0.6666666666666666,,,0.14285714285714285,,,7.0,5.0,24.0,19.0,25.0,,6.0,10.0,13.0,14.0,12.0,,0.7777777777777778,0.24242424242424243,0.47058823529411764,0.7142857142857143,0.6190476190476191,2.0,0.023809523809523808,5.0,0.6111111111111112,False,,7.0,1.0,2.0,1.0,2.0,1.0,5.0,15.0,0.11627906976744186,,0.6,0.04242424242424243,,,,0.024390243902439025,,1.0,1.0,,,,1.0,0.1891891891891892,0.4,,,,,,,,,,,,,,2.0,1.0
2041,1610612737,Etan Thomas,Etan Thomas,2041,ATL,396.0,7,-4,13,13,6,11,4,26,2.0,1.0,,,,,,,,,,2,,,,,19,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,6,,,,,,,,,,,,,,,11.11111111111111,,,,0.14285714285714285,,,0.125,0.3333333333333333,,,1.0,,,,,,,,,,,,1.0,,,1.0,,0.5002,0.4664,,,1.7,,0.46153846153846156,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,9752.0,163,14,291,292,85,75,32,583,7.0,2.0,1.0,3.0,12.0,20.0,7.0,18.0,1.0,5.0,18.0,30,8.0,19.0,1.0,61.0,283,4.0,5.0,6.0,1.0,5.0,13.0,16.0,20.0,24.0,18.0,7.0,,7.0,6.0,,13.0,1.0,14.0,7.0,1.0,6.0,3.0,,3.0,4.0,,20.0,,1.0,1.0,13.0,83,1.0,0.4444444444444444,0.4444444444444444,1.0,0.42105263157894735,0.2,0.42105263157894735,0.6,0.8333333333333334,0.6122448979591837,0.5909090909090909,0.6122448979591837,0.5909090909090909,0.3877551020408163,16.060606060606062,0.75,,0.061224489795918366,,0.12962962962962962,0.08552631578947369,0.006993006993006993,,0.1,0.1,0.14285714285714285,0.061224489795918366,0.3333333333333333,0.3333333333333333,0.40816326530612246,0.6,0.6666666666666666,0.4166666666666667,0.3673469387755102,0.3888888888888889,0.3888888888888889,1.0,0.2857142857142857,0.45454545454545453,0.2,0.5306122448979592,0.3888888888888889,0.47033367346938776,0.46473000000000003,0.48755454545454546,0.21311475409836064,14.116666666666667,25.221052631578946,0.2920962199312715,5.0,1.0,,5.0,,3.0,13.0,15.0,3.0,32.0,1.0,1.0,,8.0,5.0,,,1.0,,,,,0.35714285714285715,0.1,0.14285714285714285,0.03333333333333333,,,0.04,,0.7142857142857143,0.8333333333333334,0.09090909090909091,,,0.08196721311475409,8.0,1.0,3.0,1.0,3.0,,,,0.3333333333333333,0.35714285714285715,,,0.42857142857142855,0.3333333333333333,1.0,2.0,,1.0,1.0,1.0,0.1,1.0,,1.0,1.0,,,0.25,0.07142857142857142,,,1.0,,,2.0,0.6,False,1.0,1.0,,2.0,,,,,,,,,0.02040816326530612,1.0,1.0,1.0,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,
2694,1610612737,Josh Powell,Josh Powell,2694,ATL,1729.0,29,-6,54,54,14,22,3,108,2.0,1.0,,,1.0,2.0,,,,,2.0,4,,,,4.0,67,1.0,1.0,1.0,,,2.0,4.0,,,,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,,1.0,,8.0,2.0,,,2.0,14,2.0,1.0,1.0,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,8.620689655172415,,0.16666666666666666,0.06666666666666667,0.045454545454545456,0.1,0.08,0.04,0.08333333333333333,,,0.5,,,,0.5,0.5,0.5,1.0,,,,,1.0,,,0.5,,0.45215,0.5837,0.3804,0.5,8.75,,0.25925925925925924,1.0,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,4.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,
2863,1610612737,Damien Wilkins,Damien Wilkins,2863,ATL,1198.0,20,-5,35,35,4,10,5,70,5.0,2.0,,,1.0,2.0,,,,,4.0,7,,,,8.0,38,2.0,,1.0,,,,4.0,4.0,,,,2.0,,2.0,,2.0,2.0,4.0,2.0,,2.0,2.0,1.0,1.0,2.0,,1.0,,,,,4,,0.5,0.6666666666666666,,,,,0.5714285714285714,,0.5714285714285714,,0.5714285714285714,,,21.42857142857143,1.0,,0.1111111111111111,0.125,,0.08695652173913043,0.1111111111111111,,0.14285714285714285,,0.7142857142857143,,,,0.2857142857142857,0.5,0.5,,,,,,1.0,,,0.7142857142857143,,0.4794285714285715,0.4581,0.4845,,5.7,,0.11428571428571428,3.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,0.5,,,,0.25,0.2,,0.1,0.6,0.6,1.0,,,0.25,,,,,,,,,,0.5,,,,,,,,2.0,2.0,2.0,,,1.0,,1.0,2.0,,0.5,,,0.5,,1.0,0.5,,0.6666666666666666,False,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
